cfg_n,cfg_model,cfg_seed,calibration_ratio,gini_exposure_weighted,gini_total_loss,tweedie_deviance_1.5,n_claims,n_above_q99,max_claim,top1_share,sample_loss_cost,cap_q995
10000,tabicl,4,0.43592359913755196,0.5154190160484123,0.2774362104567064,98.10132795114966,330,5,85442.21,0.1248149116070629,129.30200952668102,39073.52585000031
10000,tabicl,5,0.5577779758720759,0.4638799202791224,0.23103617696725443,96.81873256818335,418,5,152666.39,0.17121266076407335,168.50977970915037,34829.63160000033
10000,tabicl,6,0.5029720277114588,0.4309748890783017,0.17308615500274893,99.73088722919078,361,3,287423.0,0.3239302757220602,167.9977890726829,44567.29599999977
10000,tabicl,7,0.5049240027581103,0.5707351010033824,0.46272400380918544,88.91196689017784,378,4,1404185.52,0.6471074808405455,410.04916153399284,66231.63485000089
10000,tabicl,8,0.4787747896815538,0.5678182366124906,0.37943975061315727,91.79408692602743,359,3,128902.06,0.1753963676849998,138.85235726211596,34402.612199998955
10000,tabicl,9,0.39251620749227667,0.5588892206433558,0.1848896043796644,98.39314479682803,372,3,42829.24,0.07164374065315292,112.97587321574586,21047.418049999615
10000,tabicl,10,0.4394725923333037,0.5605567690722367,0.35514919467099904,93.63800673933362,343,3,86719.2,0.12830418504238147,127.72478946205752,42551.95410000003
10000,tabicl,11,0.3558263888775228,0.5347565532362739,0.45298904400651885,97.12024224169929,368,2,51204.0,0.08812315694790358,109.87996350380499,15095.012100000422
10000,tabicl,12,0.39268588758586737,0.5246700277879022,0.1942798066057193,101.34907517299092,372,2,32288.28,0.050569456667004596,120.81201769470508,13899.289499999884
10000,tabicl,13,0.4722981132489917,0.5528607468736748,0.45598685071285816,92.47566783789124,384,4,73002.7,0.09971715523761378,138.23888670147645,34583.88989999988
10000,tabicl,14,0.3670639483195061,0.5131178591093027,0.2779193086738615,101.14713124500676,346,1,22600.0,0.04140119524151516,103.30323709381065,11953.926249999999
10000,tabicl,15,0.5619021979218127,0.5612372509654979,0.49285610361711285,87.62023479307571,387,7,208472.6,0.2041129594633409,193.00477000830836,51149.66949999989
10000,tabicl,16,0.35989428991846906,0.5537069082535089,0.46382841552827403,95.79602601408651,347,4,35831.0,0.0666278204277316,101.76902541358739,22219.000799999852
10000,tabicl,17,0.34165904659268076,0.55514447553013,0.4686307472717617,96.46852861693864,351,2,70208.0,0.11407830947540375,116.3056218295577,13898.789999999999
10000,tabicl,18,0.43339206259526913,0.5291627779906365,0.3205897145058896,95.84118980123951,364,1,19122.04,0.031837167199321795,113.53723452955862,16422.673150000002
10000,tabicl,19,0.556882236153687,0.5226787112728076,0.27356451472583987,93.7144627189448,358,6,114759.95,0.12698629597510916,170.88431694728865,64070.88154999997
10000,xgb_hurdle,0,0.5079869283547789,0.4164354380105997,0.005366655901126838,100.9783161770813,363,3,70208.0,0.10456337018608312,126.81558575657294,26536.163399999987
10000,xgb_hurdle,1,0.5617996197860227,0.5240600664411434,0.17454947634520268,93.81790907266834,360,3,182500.0,0.21618462844845426,159.5824958456642,20556.728899999845
10000,xgb_hurdle,2,0.6648475537168568,0.49917230953761904,0.14710208914134093,93.14936251799153,354,8,281897.49,0.24684208968128793,215.68450326146413,75591.27420000061
10000,xgb_hurdle,3,0.48522394274278063,0.5392241797873072,0.18217255901391582,95.75486556997599,396,1,182500.0,0.24402000236639232,141.36505291247173,12142.9785
10000,xgb_hurdle,4,0.49138942904062227,0.5392796255147714,0.3019991249207842,93.94623121000072,330,5,85442.21,0.1248149116070629,129.30200952668102,39073.52585000031
10000,xgb_hurdle,5,0.5859801174393391,0.4963649846956206,0.14970143718653517,93.98525931232076,418,5,152666.39,0.17121266076407335,168.50977970915037,34829.63160000033
10000,xgb_hurdle,6,0.5101940424370462,0.5436625559392578,0.24983696465638328,94.08243600472086,361,3,287423.0,0.3239302757220602,167.9977890726829,44567.29599999977
10000,xgb_hurdle,7,0.5475201647020572,0.5149554205003393,0.3757010070491764,92.03921160638491,378,4,1404185.52,0.6471074808405455,410.04916153399284,66231.63485000089
10000,xgb_hurdle,8,0.48947046034899416,0.501767874932189,0.15746327902502377,96.85668726391233,359,3,128902.06,0.1753963676849998,138.85235726211596,34402.612199998955
10000,xgb_hurdle,9,0.4741022123109603,0.5125813791597531,0.1948224343688859,96.62090017189367,372,3,42829.24,0.07164374065315292,112.97587321574586,21047.418049999615
10000,xgb_hurdle,10,0.5116812303456107,0.46815077365647273,0.031470353457120015,99.7228363575366,343,3,86719.2,0.12830418504238147,127.72478946205752,42551.95410000003
10000,xgb_hurdle,11,0.4470968729871902,0.5251610290011396,0.26035388552232386,96.68295690712218,368,2,51204.0,0.08812315694790358,109.87996350380499,15095.012100000422
10000,xgb_hurdle,12,0.5170687010210636,0.4911678518838708,0.06460584967646166,97.74746427731695,372,2,32288.28,0.050569456667004596,120.81201769470508,13899.289499999884
10000,xgb_hurdle,13,0.5510436639520498,0.5040710495062876,0.3566362755410969,92.53603295375078,384,4,73002.7,0.09971715523761378,138.23888670147645,34583.88989999988
10000,xgb_hurdle,14,0.45763929717716895,0.5206591251866556,0.15191483238288672,97.81158586199744,346,1,22600.0,0.04140119524151516,103.30323709381065,11953.926249999999
10000,xgb_hurdle,15,0.6181895345233074,0.48653850699068424,0.2806461424143494,92.89871319865304,387,7,208472.6,0.2041129594633409,193.00477000830836,51149.66949999989
10000,xgb_hurdle,16,0.42561636580993134,0.5309224412638767,0.2906287403783524,97.28646475052481,347,4,35831.0,0.0666278204277316,101.76902541358739,22219.000799999852
10000,xgb_hurdle,17,0.4545861953744931,0.5488813687477003,0.3237133400708886,94.87076369988291,351,2,70208.0,0.11407830947540375,116.3056218295577,13898.789999999999
10000,xgb_hurdle,18,0.5035465999798766,0.4938987691566388,0.1165281550751136,97.17635923234742,364,1,19122.04,0.031837167199321795,113.53723452955862,16422.673150000002
10000,xgb_hurdle,19,0.6359589180399817,0.36967784225871925,-0.04702217676029541,99.12273349397914,358,6,114759.95,0.12698629597510916,170.88431694728865,64070.88154999997
10000,xgb_tweedie,0,0.3720684351723773,0.3205632332041428,0.13288717381670279,111.11714486084854,363,3,70208.0,0.10456337018608312,126.81558575657294,26536.163399999987
10000,xgb_tweedie,1,0.42284454572946145,0.43292835004580077,0.2936332552909646,102.42135226682996,360,3,182500.0,0.21618462844845426,159.5824958456642,20556.728899999845
10000,xgb_tweedie,2,0.42467867101976187,0.45704702363499594,0.3229723746402471,99.1296644112537,354,8,281897.49,0.24684208968128793,215.68450326146413,75591.27420000061
10000,xgb_tweedie,3,0.40269858979590994,0.41269739409418504,0.1869119488950174,104.64300880248545,396,1,182500.0,0.24402000236639232,141.36505291247173,12142.9785
10000,xgb_tweedie,4,0.337092425979087,0.39775873185010047,0.18894810318788602,110.81598124963743,330,5,85442.21,0.1248149116070629,129.30200952668102,39073.52585000031
10000,xgb_tweedie,5,0.4605059907724422,0.48403796698731694,0.36454288082675634,95.1705504586528,418,5,152666.39,0.17121266076407335,168.50977970915037,34829.63160000033
10000,xgb_tweedie,6,0.39098945120667444,0.438780945163178,0.1987143740561238,103.88140975602893,361,3,287423.0,0.3239302757220602,167.9977890726829,44567.29599999977
10000,xgb_tweedie,7,0.4414350853721425,0.46296461115353005,0.4387398627843597,93.85700856498964,378,4,1404185.52,0.6471074808405455,410.04916153399284,66231.63485000089
10000,xgb_tweedie,8,0.3543264433666136,0.42971383767974813,0.27112052767131356,106.57473341030001,359,3,128902.06,0.1753963676849998,138.85235726211596,34402.612199998955
10000,xgb_tweedie,9,0.3635455402215877,0.4553851379205198,0.23113114255524658,103.95124472668817,372,3,42829.24,0.07164374065315292,112.97587321574586,21047.418049999615
10000,xgb_tweedie,10,0.36174919278758605,0.4288549253759396,0.3474116165092609,103.45422862339973,343,3,86719.2,0.12830418504238147,127.72478946205752,42551.95410000003
10000,xgb_tweedie,11,0.3467648797337681,0.4540233407210713,0.42743978910865266,101.5867355605742,368,2,51204.0,0.08812315694790358,109.87996350380499,15095.012100000422
10000,xgb_tweedie,12,0.38500841169505723,0.43634222861146976,0.247683158576684,103.64828428748449,372,2,32288.28,0.050569456667004596,120.81201769470508,13899.289499999884
10000,xgb_tweedie,13,0.4095292526381788,0.4798298545746952,0.32762611808497677,99.13771527642703,384,4,73002.7,0.09971715523761378,138.23888670147645,34583.88989999988
10000,xgb_tweedie,14,0.35066942593893413,0.41228844851647517,0.255575565434621,108.95532831042897,346,1,22600.0,0.04140119524151516,103.30323709381065,11953.926249999999
10000,xgb_tweedie,15,0.433458020786544,0.46554362459870013,0.41686759154282615,97.02157332256637,387,7,208472.6,0.2041129594633409,193.00477000830836,51149.66949999989
10000,xgb_tweedie,16,0.330164028831017,0.45638164966408334,0.4189358547791382,102.24573555768903,347,4,35831.0,0.0666278204277316,101.76902541358739,22219.000799999852
10000,xgb_tweedie,17,0.34881911186722303,0.4900889243738973,0.4595762267943744,96.93213472038282,351,2,70208.0,0.11407830947540375,116.3056218295577,13898.789999999999
10000,xgb_tweedie,18,0.3755777220812441,0.4154423553758847,0.23630297463239947,105.22783774442934,364,1,19122.04,0.031837167199321795,113.53723452955862,16422.673150000002
10000,xgb_tweedie,19,0.445089737349635,0.32713991435286216,0.13147884109629038,106.4664279044449,358,6,114759.95,0.12698629597510916,170.88431694728865,64070.88154999997
20000,glm_hurdle,0,0.527241501405901,0.5248052794174405,0.22987238403560417,92.83200342520334,767,6,92149.0,0.06980866385297704,124.75412326905774,27232.71359999986
20000,glm_hurdle,1,0.5441740676431697,0.4339813648111519,0.10264124189027246,98.21657963769857,762,7,132628.12,0.09529104469542411,131.6712874625562,23116.96410000056
20000,glm_hurdle,2,0.5825877590663746,0.5196934827336164,0.34188853188322077,91.27219524165528,737,6,255013.03,0.15822492739242947,152.33646819272238,33913.552000000425
20000,glm_hurdle,3,0.5276589314955412,0.4749580255155982,0.24924298241327247,95.5525503909952,727,5,182500.0,0.12723824890803612,135.61628242268972,29077.21020000003
20000,glm_hurdle,4,0.541041378341237,0.45198975361267957,0.1413373076337423,96.77142444078096,744,6,1301172.6,0.496044353734207,248.09624037994493,33915.35999999929
20000,glm_hurdle,5,0.6065019612942999,0.4971639761457308,0.3627929499790429,91.44039597004924,737,7,281897.49,0.15791098565307382,168.65742361638524,49995.970800001596
20000,glm_hurdle,6,0.5598515562543482,0.5081838224839649,0.3809149670886667,91.56321426162049,696,7,89811.14,0.062471315363418496,135.9253934630025,30496.49999999987
20000,glm_hurdle,7,0.47492771353585256,0.5255366973772768,0.38176040801464706,92.81790086217143,707,4,28124.0,0.025450731513967404,104.49447529885484,16893.722300000103
20000,glm_hurdle,8,0.6723523376289422,0.5000312173190122,0.2688400150350242,91.10836775442519,738,12,399213.66000000003,0.19844650633184993,190.2267066483277,47880.73999999875
20000,glm_hurdle,9,0.6569600388728678,0.4324385407980611,0.15029089307290233,95.33601187980544,770,9,281897.49,0.15444337462950725,172.47988391475639,45961.61999999983
20000,glm_hurdle,10,0.6722961834329633,0.47142111607647397,0.23396541442987562,92.75000563758822,764,9,208472.6,0.12080966722118155,163.0636064168221,43779.928349999995
20000,glm_hurdle,11,0.964278333726222,0.4973416303640089,0.39850579233980854,88.58442870270726,744,12,307096.42,0.12011843745596104,241.64042501299346,146472.24579999846
20000,glm_hurdle,12,0.4825822239941267,0.4965579118993225,0.20025611999157833,96.83986981396298,710,3,382955.14,0.24965462950703923,145.03868580719407,14596.725500000046
20000,glm_hurdle,13,0.5288188015788813,0.5163238864095236,0.3807895160008329,91.65610791797853,791,4,132628.12,0.09213789462600318,136.10267386895205,16349.901999999867
20000,glm_hurdle,14,0.9931828284191823,0.26948281827881926,0.07918965379110987,99.80037174832897,707,14,281897.49,0.11409423397455014,233.5966282455981,168235.50970000075
20000,glm_hurdle,15,0.5804801293734075,0.43992908297462907,0.16024932117457857,96.74759174594907,753,8,120000.0,0.08140230281823523,139.35176411806773,30117.552000000003
20000,glm_hurdle,16,0.4740786623896376,0.4314764491419729,0.06877098476370036,101.42639988080867,704,3,114759.95,0.09417388292686088,115.1644383826196,16973.215350000017
20000,glm_hurdle,17,0.6884964997287786,0.40383392904667614,0.08592411350670104,95.92559746220492,760,11,241171.16,0.1336008025116808,170.5470024190931,60689.25000000039
20000,glm_hurdle,18,0.5186191830963622,0.4727874669766061,0.17804730200145646,96.68687027189107,740,6,70000.0,0.05584150928814217,118.58193453078295,20159.75194999994
20000,glm_hurdle,19,0.4566877325955818,0.5394191624426934,0.32900006262785386,93.69610707866593,702,4,47309.94,0.042403462113077,105.54097036252276,18248.453350000018
20000,glm_tweedie,0,0.5776976377232994,0.39463326433589774,0.13594674450051714,99.13266769572284,767,6,92149.0,0.06980866385297704,124.75412326905774,27232.71359999986
20000,glm_tweedie,1,0.6109106542361007,0.2643688988387306,0.08003658257650859,104.01456640634547,762,7,132628.12,0.09529104469542411,131.6712874625562,23116.96410000056
20000,glm_tweedie,2,0.7281448762674616,0.45606370788864636,0.376888825023149,91.69168792165188,737,6,255013.03,0.15822492739242947,152.33646819272238,33913.552000000425
20000,glm_tweedie,3,0.6232013412860128,0.43392755678186845,0.29055807912228193,95.54944745437102,727,5,182500.0,0.12723824890803612,135.61628242268972,29077.21020000003
20000,glm_tweedie,4,0.938439175296897,0.3574487376951818,0.32367320679548073,98.06457010581987,744,6,1301172.6,0.496044353734207,248.09624037994493,33915.35999999929
20000,glm_tweedie,5,0.7670855297170063,0.406588804695712,0.2968124620709326,96.164300228206,737,7,281897.49,0.15791098565307382,168.65742361638524,49995.970800001596
20000,glm_tweedie,6,0.6329006018771304,0.45280985194794643,0.3556425127192663,93.27974502651169,696,7,89811.14,0.062471315363418496,135.9253934630025,30496.49999999987
20000,glm_tweedie,7,0.48593565137384737,0.44493989352948027,0.22920899701865194,97.44259468912787,707,4,28124.0,0.025450731513967404,104.49447529885484,16893.722300000103
20000,glm_tweedie,8,0.8428264790490262,0.36015281612324457,0.19751849687853162,96.23146075183809,738,12,399213.66000000003,0.19844650633184993,190.2267066483277,47880.73999999875
20000,glm_tweedie,9,0.780444526252352,0.23480996849428137,0.09324633310986796,103.76760184994608,770,9,281897.49,0.15444337462950725,172.47988391475639,45961.61999999983
20000,glm_tweedie,10,0.7613373975106943,0.36469681793153663,0.19365430935918082,97.49237421628908,764,9,208472.6,0.12080966722118155,163.0636064168221,43779.928349999995
20000,glm_tweedie,11,1.1624259691708536,0.45269756385262094,0.3959229784908872,91.57025031794444,744,12,307096.42,0.12011843745596104,241.64042501299346,146472.24579999846
20000,glm_tweedie,12,0.7559362725111811,0.4021721242776628,0.14215202875094624,101.85743162847476,710,3,382955.14,0.24965462950703923,145.03868580719407,14596.725500000046
20000,glm_tweedie,13,0.6194737163113742,0.43456369298459574,0.32409056519492496,94.11923161501512,791,4,132628.12,0.09213789462600318,136.10267386895205,16349.901999999867
20000,glm_tweedie,14,1.0964088907798264,0.14779867484172504,0.078734381031347,105.5471546424783,707,14,281897.49,0.11409423397455014,233.5966282455981,168235.50970000075
20000,glm_tweedie,15,0.6541215083880684,0.25893011448086733,0.08134182052767469,104.24245923825279,753,8,120000.0,0.08140230281823523,139.35176411806773,30117.552000000003
20000,glm_tweedie,16,0.5295174002847766,0.22425854879470397,0.06128377195416479,106.76009563401367,704,3,114759.95,0.09417388292686088,115.1644383826196,16973.215350000017
20000,glm_tweedie,17,0.7924744998876874,0.15409403363298568,0.07151656368366777,103.9758073919765,760,11,241171.16,0.1336008025116808,170.5470024190931,60689.25000000039
20000,glm_tweedie,18,0.5529813079490866,0.34247303797263506,0.10711111328099387,102.05714275568414,740,6,70000.0,0.05584150928814217,118.58193453078295,20159.75194999994
20000,glm_tweedie,19,0.4876649819173016,0.43067798018279546,0.1969691918594183,97.89672179744534,702,4,47309.94,0.042403462113077,105.54097036252276,18248.453350000018
20000,intercept,0,0.577662927788844,-2.1005419625907962e-13,-0.011359594713832077,105.63601852428812,767,6,92149.0,0.06980866385297704,124.75412326905774,27232.71359999986
20000,intercept,1,0.6096922444583598,-2.1005419625907962e-13,-0.011359594713832077,104.79898836017854,762,7,132628.12,0.09529104469542411,131.6712874625562,23116.96410000056
20000,intercept,2,0.705380535082051,-2.1005419625907962e-13,-0.011359594713832077,102.9773626080022,737,6,255013.03,0.15822492739242947,152.33646819272238,33913.552000000425
20000,intercept,3,0.6279591945123318,-2.1005419625907962e-13,-0.011359594713832077,104.37846199787246,727,5,182500.0,0.12723824890803612,135.61628242268972,29077.21020000003
20000,intercept,4,1.1487876860165458,-2.1005419625907962e-13,-0.011359594713832077,101.46553518208596,744,6,1301172.6,0.496044353734207,248.09624037994493,33915.35999999929
20000,intercept,5,0.7809532748624499,-2.1005419625907962e-13,-0.011359594713832077,102.08213846090426,737,7,281897.49,0.15791098565307382,168.65742361638524,49995.970800001596
20000,intercept,6,0.6293905058299855,-2.1005419625907962e-13,-0.011359594713832077,104.34712406330867,696,7,89811.14,0.062471315363418496,135.9253934630025,30496.49999999987
20000,intercept,7,0.4838524207228908,-2.1005419625907962e-13,-0.011359594713832077,109.01332135996289,707,4,28124.0,0.025450731513967404,104.49447529885484,16893.722300000103
20000,intercept,8,0.8808279311867627,-2.1005419625907962e-13,-0.011359594713832077,101.41938820598128,738,12,399213.66000000003,0.19844650633184993,190.2267066483277,47880.73999999875
20000,intercept,9,0.7986528390087305,-2.1005419625907962e-13,-0.011359594713832077,101.92630257753318,770,9,281897.49,0.15444337462950725,172.47988391475639,45961.61999999983
20000,intercept,10,0.7550515993399005,-2.1005419625907962e-13,-0.011359594713832077,102.34472300428367,764,9,208472.6,0.12080966722118155,163.0636064168221,43779.928349999995
20000,intercept,11,1.1188946042616896,-2.1005419625907962e-13,-0.011359594713832077,101.36819781572211,744,12,307096.42,0.12011843745596104,241.64042501299346,146472.24579999846
20000,intercept,12,0.6715887995568194,-2.1005419625907962e-13,-0.011359594713832077,103.51951478956805,710,3,382955.14,0.24965462950703923,145.03868580719407,14596.725500000046
20000,intercept,13,0.6302113870614582,-2.1005419625907962e-13,-0.011359594713832077,104.32925379223497,791,4,132628.12,0.09213789462600318,136.10267386895205,16349.901999999867
20000,intercept,14,1.0816485151591222,-2.1005419625907962e-13,-0.011359594713832077,101.27321973559245,707,14,281897.49,0.11409423397455014,233.5966282455981,168235.50970000075
20000,intercept,15,0.6452560119345494,-2.1005419625907962e-13,-0.011359594713832077,104.01465184844115,753,8,120000.0,0.08140230281823523,139.35176411806773,30117.552000000003
20000,intercept,16,0.5332587405530842,-2.1005419625907962e-13,-0.011359594713832077,107.04025880193431,704,3,114759.95,0.09417388292686088,115.1644383826196,16973.215350000017
20000,intercept,17,0.7897028022917424,-2.1005419625907962e-13,-0.011359594713832077,102.00280862762759,760,11,241171.16,0.1336008025116808,170.5470024190931,60689.25000000039
20000,intercept,18,0.5490831540387808,-2.1005419625907962e-13,-0.011359594713832077,106.50407980570706,740,6,70000.0,0.05584150928814217,118.58193453078295,20159.75194999994
20000,intercept,19,0.4886981235065273,-2.1005419625907962e-13,-0.011359594713832077,108.79754890262295,702,4,47309.94,0.042403462113077,105.54097036252276,18248.453350000018
20000,one_over_exposure,0,0.5798880122395906,0.4676069945192445,-7.549516567451064e-15,96.17580575904758,767,6,92149.0,0.06980866385297704,124.75412326905774,27232.71359999986
20000,one_over_exposure,1,0.6114294530402853,0.4676069945192445,-7.549516567451064e-15,95.40958840426475,762,7,132628.12,0.09529104469542411,131.6712874625562,23116.96410000056
20000,one_over_exposure,2,0.7080277773858202,0.4676069945192445,-6.661338147750939e-15,93.69537719248937,737,6,255013.03,0.15822492739242947,152.33646819272238,33913.552000000425
20000,one_over_exposure,3,0.6300978751852198,0.4676069945192445,-7.327471962526033e-15,95.00943117012838,727,5,182500.0,0.12723824890803612,135.61628242268972,29077.21020000003
20000,one_over_exposure,4,1.1523309554513292,0.4676069945192445,-7.549516567451064e-15,92.22480961860676,744,6,1301172.6,0.496044353734207,248.09624037994493,33915.35999999929
20000,one_over_exposure,5,0.7842268267106631,0.4676069945192445,-7.771561172376096e-15,92.851492116669,737,7,281897.49,0.15791098565307382,168.65742361638524,49995.970800001596
20000,one_over_exposure,6,0.6315567608053477,0.4676069945192445,-7.549516567451064e-15,94.97970525077238,696,7,89811.14,0.062471315363418496,135.9253934630025,30496.49999999987
20000,one_over_exposure,7,0.48544457228998567,0.4676069945192445,-4.440892098500626e-15,99.32818937348844,707,4,28124.0,0.025450731513967404,104.49447529885484,16893.722300000103
20000,one_over_exposure,8,0.8837405149234376,0.4676069945192445,-7.993605777301127e-15,92.22676088020226,738,12,399213.66000000003,0.19844650633184993,190.2267066483277,47880.73999999875
20000,one_over_exposure,9,0.8018345330677803,0.4676069945192445,-9.769962616701378e-15,92.705967780471,770,9,281897.49,0.15444337462950725,172.47988391475639,45961.61999999983
20000,one_over_exposure,10,0.7580714217678924,0.4676069945192445,-7.549516567451064e-15,93.09980933591163,764,9,208472.6,0.12080966722118155,163.0636064168221,43779.928349999995
20000,one_over_exposure,11,1.1231245215071977,0.4676069945192445,-3.1086244689504383e-15,92.14158708192213,744,12,307096.42,0.12011843745596104,241.64042501299346,146472.24579999846
20000,one_over_exposure,12,0.673862220922731,0.4676069945192445,-7.549516567451064e-15,94.20677360528065,710,3,382955.14,0.24965462950703923,145.03868580719407,14596.725500000046
20000,one_over_exposure,13,0.6323538384967323,0.4676069945192445,-7.549516567451064e-15,94.96355592433393,791,4,132628.12,0.09213789462600318,136.10267386895205,16349.901999999867
20000,one_over_exposure,14,1.0854013114202294,0.4676069945192445,-4.440892098500626e-15,92.05856489916232,707,14,281897.49,0.11409423397455014,233.5966282455981,168235.50970000075
20000,one_over_exposure,15,0.6476008124929336,0.4676069945192445,-7.771561172376096e-15,94.66681171362997,753,8,120000.0,0.08140230281823523,139.35176411806773,30117.552000000003
20000,one_over_exposure,16,0.5353313815916461,0.4676069945192445,-4.884981308350689e-15,97.48210430744612,704,3,114759.95,0.09417388292686088,115.1644383826196,16973.215350000017
20000,one_over_exposure,17,0.7930108607954911,0.4676069945192445,-7.771561172376096e-15,92.77680806513291,760,11,241171.16,0.1336008025116808,170.5470024190931,60689.25000000039
20000,one_over_exposure,18,0.5506856022985303,0.4676069945192445,-3.1086244689504383e-15,96.99937885527402,740,6,70000.0,0.05584150928814217,118.58193453078295,20159.75194999994
20000,one_over_exposure,19,0.4901329619909372,0.4676069945192445,-6.8833827526759706e-15,99.13460978032045,702,4,47309.94,0.042403462113077,105.54097036252276,18248.453350000018
20000,tabicl,0,0.39407507600304775,0.5441718615351123,0.3079056512040472,97.58177464739072,767,6,92149.0,0.06980866385297704,124.75412326905774,27232.71359999986
20000,tabicl,1,0.42057043475007394,0.5505928118074933,0.3971159568632635,94.80415299814314,762,7,132628.12,0.09529104469542411,131.6712874625562,23116.96410000056
20000,tabicl,2,0.4352849427897763,0.5589904341979578,0.3826724623960548,93.83881427483495,737,6,255013.03,0.15822492739242947,152.33646819272238,33913.552000000425
20000,tabicl,3,0.4001822457924511,0.5427511995751617,0.3797492006940407,96.90128118866774,727,5,182500.0,0.12723824890803612,135.61628242268972,29077.21020000003
20000,tabicl,4,0.4212741115977065,0.53823841641951,0.30909944882242235,96.6281566001262,744,6,1301172.6,0.496044353734207,248.09624037994493,33915.35999999929
20000,tabicl,5,0.4775885243054527,0.5490037672272876,0.5005969210937251,88.51987661403292,737,7,281897.49,0.15791098565307382,168.65742361638524,49995.970800001596
20000,tabicl,6,0.3884274032350555,0.5669178310775413,0.48214811671723745,93.26410296442364,696,7,89811.14,0.062471315363418496,135.9253934630025,30496.49999999987
20000,tabicl,7,0.3676689856743726,0.5613123246282702,0.4970594396859844,92.83762367205118,707,4,28124.0,0.025450731513967404,104.49447529885484,16893.722300000103
20000,tabicl,8,0.5943326805258639,0.5663835650556608,0.3798052160164933,88.94972491370143,738,12,399213.66000000003,0.19844650633184993,190.2267066483277,47880.73999999875
20000,tabicl,9,0.5181368828071193,0.5272246958465756,0.34355946667225523,93.17691089411284,770,9,281897.49,0.15444337462950725,172.47988391475639,45961.61999999983
20000,tabicl,10,0.5038424678316337,0.5587617591952468,0.46944512883880896,89.8632686800649,764,9,208472.6,0.12080966722118155,163.0636064168221,43779.928349999995
20000,tabicl,11,0.6436792558369488,0.5357838873777967,0.4351628705663343,89.16583245581398,744,12,307096.42,0.12011843745596104,241.64042501299346,146472.24579999846
20000,tabicl,12,0.35688674166470413,0.5582693390116641,0.5039832757585402,93.59074902501006,710,3,382955.14,0.24965462950703923,145.03868580719407,14596.725500000046
20000,tabicl,13,0.4049089968965758,0.5661957457343654,0.4889318133041225,91.61482000569177,791,4,132628.12,0.09213789462600318,136.10267386895205,16349.901999999867
20000,tabicl,14,0.6572247195973693,0.5303140121545895,0.33500862522161323,90.72804175552935,707,14,281897.49,0.11409423397455014,233.5966282455981,168235.50970000075
20000,tabicl,15,0.439988683163723,0.5291530135495778,0.4085282756464834,94.96750004700141,753,8,120000.0,0.08140230281823523,139.35176411806773,30117.552000000003
20000,tabicl,16,0.36397941149272683,0.5499627947674433,0.28734507006738785,99.09002531135265,704,3,114759.95,0.09417388292686088,115.1644383826196,16973.215350000017
20000,tabicl,17,0.536261741933985,0.5622728028319421,0.40763401090057383,89.6667205723617,760,11,241171.16,0.1336008025116808,170.5470024190931,60689.25000000039
20000,tabicl,18,0.388756879437325,0.566851325713795,0.4327144934001086,94.82812828926723,740,6,70000.0,0.05584150928814217,118.58193453078295,20159.75194999994
20000,tabicl,19,0.3411933116876594,0.5621640451558736,0.48141519441488545,95.10461242121632,702,4,47309.94,0.042403462113077,105.54097036252276,18248.453350000018
20000,xgb_hurdle,0,0.5010742643699809,0.5370603728854748,0.3032514269565969,94.06690763237039,767,6,92149.0,0.06980866385297704,124.75412326905774,27232.71359999986
20000,xgb_hurdle,1,0.5152290066998574,0.5020784523298074,0.10080108811998034,96.50307897776804,762,7,132628.12,0.09529104469542411,131.6712874625562,23116.96410000056
20000,xgb_hurdle,2,0.5352807508577686,0.5409166435084015,0.3397424987166442,92.59312178549092,737,6,255013.03,0.15822492739242947,152.33646819272238,33913.552000000425
20000,xgb_hurdle,3,0.49673881630735034,0.5236175515138561,0.14516148436910226,95.9809641324896,727,5,182500.0,0.12723824890803612,135.61628242268972,29077.21020000003
20000,xgb_hurdle,4,0.4993980715690586,0.5300554804235941,0.14608900043568085,95.71088296875494,744,6,1301172.6,0.496044353734207,248.09624037994493,33915.35999999929
20000,xgb_hurdle,5,0.5449382438468781,0.5497017393838255,0.4155622795102776,90.61211326366514,737,7,281897.49,0.15791098565307382,168.65742361638524,49995.970800001596
20000,xgb_hurdle,6,0.5263785502039691,0.5371113137963467,0.40593001296157083,91.90077738421901,696,7,89811.14,0.062471315363418496,135.9253934630025,30496.49999999987
20000,xgb_hurdle,7,0.4500246579294677,0.5471822372031765,0.3220511702275808,95.45248049436638,707,4,28124.0,0.025450731513967404,104.49447529885484,16893.722300000103
20000,xgb_hurdle,8,0.6096537794922665,0.5075767805987004,0.10734892250622385,94.05505807672702,738,12,399213.66000000003,0.19844650633184993,190.2267066483277,47880.73999999875
20000,xgb_hurdle,9,0.596307492857531,0.5408495621766578,0.29847222340740676,91.59523489733128,770,9,281897.49,0.15444337462950725,172.47988391475639,45961.61999999983
20000,xgb_hurdle,10,0.6214198458879643,0.5249908697348956,0.2572142549815627,91.97285296850971,764,9,208472.6,0.12080966722118155,163.0636064168221,43779.928349999995
20000,xgb_hurdle,11,0.716009077330803,0.5401056878630918,0.42032210167187567,87.85801825204997,744,12,307096.42,0.12011843745596104,241.64042501299346,146472.24579999846
20000,xgb_hurdle,12,0.46706844229635175,0.5162329977939595,0.24377636128835034,96.79397645848985,710,3,382955.14,0.24965462950703923,145.03868580719407,14596.725500000046
